Date,Open,High,Low,Close,Index
2013-09-12,,,,25.5635,Quant Multi Asset Allocation Fund
2013-09-13,,,,25.5675,Quant Multi Asset Allocation Fund
2013-09-16,,,,25.5805,Quant Multi Asset Allocation Fund
2013-09-17,,,,25.5848,Quant Multi Asset Allocation Fund
2013-09-18,,,,25.5889,Quant Multi Asset Allocation Fund
2013-09-19,,,,25.5932,Quant Multi Asset Allocation Fund
2013-09-20,,,,25.5977,Quant Multi Asset Allocation Fund
2013-09-23,,,,25.6102,Quant Multi Asset Allocation Fund
2013-09-24,,,,25.6145,Quant Multi Asset Allocation Fund
2013-09-25,,,,25.6187,Quant Multi Asset Allocation Fund
2013-09-26,,,,25.623,Quant Multi Asset Allocation Fund
2013-09-27,,,,25.6275,Quant Multi Asset Allocation Fund
2013-09-30,,,,25.64,Quant Multi Asset Allocation Fund
2013-10-01,,,,25.6444,Quant Multi Asset Allocation Fund
2013-10-02,,,,25.6484,Quant Multi Asset Allocation Fund
2013-10-03,,,,25.6528,Quant Multi Asset Allocation Fund
2013-10-04,,,,25.6573,Quant Multi Asset Allocation Fund
2013-10-07,,,,25.6698,Quant Multi Asset Allocation Fund
2013-10-08,,,,25.6741,Quant Multi Asset Allocation Fund
2013-10-09,,,,25.6783,Quant Multi Asset Allocation Fund
2013-10-10,,,,25.6826,Quant Multi Asset Allocation Fund
2013-10-11,,,,25.6871,Quant Multi Asset Allocation Fund
2013-10-14,,,,25.6996,Quant Multi Asset Allocation Fund
2013-10-15,,,,25.704,Quant Multi Asset Allocation Fund
2013-10-16,,,,25.708,Quant Multi Asset Allocation Fund
2013-10-17,,,,25.7124,Quant Multi Asset Allocation Fund
2013-10-18,,,,25.7169,Quant Multi Asset Allocation Fund
2013-10-21,,,,25.7294,Quant Multi Asset Allocation Fund
2013-10-22,,,,25.7336,Quant Multi Asset Allocation Fund
2013-10-23,,,,25.7379,Quant Multi Asset Allocation Fund
2013-10-24,,,,25.7421,Quant Multi Asset Allocation Fund
2013-10-25,,,,25.7467,Quant Multi Asset Allocation Fund
2013-10-28,,,,25.7592,Quant Multi Asset Allocation Fund
2013-10-29,,,,25.7634,Quant Multi Asset Allocation Fund
2013-10-30,,,,25.7626,Quant Multi Asset Allocation Fund
2013-10-31,,,,25.7668,Quant Multi Asset Allocation Fund
2013-11-01,,,,25.7708,Quant Multi Asset Allocation Fund
2013-11-04,,,,25.7827,Quant Multi Asset Allocation Fund
2013-11-05,,,,25.7881,Quant Multi Asset Allocation Fund
2013-11-06,,,,25.7923,Quant Multi Asset Allocation Fund
2013-11-07,,,,25.7966,Quant Multi Asset Allocation Fund
2013-11-08,,,,25.8011,Quant Multi Asset Allocation Fund
2013-11-11,,,,25.8136,Quant Multi Asset Allocation Fund
2013-11-12,,,,25.8179,Quant Multi Asset Allocation Fund
2013-11-13,,,,25.8221,Quant Multi Asset Allocation Fund
2013-11-14,,,,25.8268,Quant Multi Asset Allocation Fund
2013-11-15,,,,25.8307,Quant Multi Asset Allocation Fund
