Date,Open,High,Low,Close,Index
2021-01-19,,,,338.8791,ICICI Prudential Multi Asset Allocation Fund
2021-01-20,,,,340.0755,ICICI Prudential Multi Asset Allocation Fund
2021-01-21,,,,335.7688,ICICI Prudential Multi Asset Allocation Fund
2021-01-22,,,,330.8009,ICICI Prudential Multi Asset Allocation Fund
2021-01-25,,,,330.0335,ICICI Prudential Multi Asset Allocation Fund
2021-01-27,,,,325.13,ICICI Prudential Multi Asset Allocation Fund
2021-01-28,,,,325.0518,ICICI Prudential Multi Asset Allocation Fund
2021-01-29,,,,322.7118,ICICI Prudential Multi Asset Allocation Fund
2021-02-01,,,,333.7311,ICICI Prudential Multi Asset Allocation Fund
2021-02-02,,,,340.275,ICICI Prudential Multi Asset Allocation Fund
2021-02-03,,,,343.8867,ICICI Prudential Multi Asset Allocation Fund
2021-02-04,,,,347.2443,ICICI Prudential Multi Asset Allocation Fund
2021-02-05,,,,346.2875,ICICI Prudential Multi Asset Allocation Fund
2021-02-08,,,,351.8095,ICICI Prudential Multi Asset Allocation Fund
2021-02-09,,,,352.4992,ICICI Prudential Multi Asset Allocation Fund
2021-02-10,,,,351.9639,ICICI Prudential Multi Asset Allocation Fund
2021-02-11,,,,353.4697,ICICI Prudential Multi Asset Allocation Fund
2021-02-12,,,,350.7582,ICICI Prudential Multi Asset Allocation Fund
2021-02-15,,,,353.024,ICICI Prudential Multi Asset Allocation Fund
2021-02-16,,,,355.3074,ICICI Prudential Multi Asset Allocation Fund
2021-02-17,,,,355.858,ICICI Prudential Multi Asset Allocation Fund
2021-02-18,,,,359.9193,ICICI Prudential Multi Asset Allocation Fund
2021-02-19,,,,355.7191,ICICI Prudential Multi Asset Allocation Fund
2021-02-22,,,,353.5505,ICICI Prudential Multi Asset Allocation Fund
2021-02-23,,,,357.766,ICICI Prudential Multi Asset Allocation Fund
2021-02-24,,,,360.6396,ICICI Prudential Multi Asset Allocation Fund
2021-02-25,,,,365.8906,ICICI Prudential Multi Asset Allocation Fund
2021-02-26,,,,357.5744,ICICI Prudential Multi Asset Allocation Fund
2021-03-01,,,,360.1803,ICICI Prudential Multi Asset Allocation Fund
2021-03-02,,,,363.9904,ICICI Prudential Multi Asset Allocation Fund
2021-03-03,,,,367.8054,ICICI Prudential Multi Asset Allocation Fund
2021-03-04,,,,364.0681,ICICI Prudential Multi Asset Allocation Fund
2021-03-05,,,,361.2044,ICICI Prudential Multi Asset Allocation Fund
2021-03-08,,,,363.2543,ICICI Prudential Multi Asset Allocation Fund
2021-03-09,,,,362.857,ICICI Prudential Multi Asset Allocation Fund
2021-03-10,,,,363.7999,ICICI Prudential Multi Asset Allocation Fund
2021-03-12,,,,361.726,ICICI Prudential Multi Asset Allocation Fund
2021-03-15,,,,362.0027,ICICI Prudential Multi Asset Allocation Fund
2021-03-16,,,,362.0314,ICICI Prudential Multi Asset Allocation Fund
2021-03-17,,,,356.306,ICICI Prudential Multi Asset Allocation Fund
2021-03-18,,,,353.9247,ICICI Prudential Multi Asset Allocation Fund
2021-03-19,,,,357.4057,ICICI Prudential Multi Asset Allocation Fund
2021-03-22,,,,357.779,ICICI Prudential Multi Asset Allocation Fund
2021-03-23,,,,357.5716,ICICI Prudential Multi Asset Allocation Fund
2021-03-24,,,,351.902,ICICI Prudential Multi Asset Allocation Fund
2021-03-25,,,,347.1695,ICICI Prudential Multi Asset Allocation Fund
2021-03-26,,,,350.9897,ICICI Prudential Multi Asset Allocation Fund
