Date,Open,High,Low,Close,Index
2020-11-18,,,,44.28,ICICI Prudential Balanced Advantage Fund
2020-11-19,,,,44.04,ICICI Prudential Balanced Advantage Fund
2020-11-20,,,,44.18,ICICI Prudential Balanced Advantage Fund
2020-11-23,,,,44.3,ICICI Prudential Balanced Advantage Fund
2020-11-24,,,,44.47,ICICI Prudential Balanced Advantage Fund
2020-11-25,,,,44.19,ICICI Prudential Balanced Advantage Fund
2020-11-26,,,,44.36,ICICI Prudential Balanced Advantage Fund
2020-11-27,,,,44.41,ICICI Prudential Balanced Advantage Fund
2020-12-01,,,,44.82,ICICI Prudential Balanced Advantage Fund
2020-12-02,,,,44.78,ICICI Prudential Balanced Advantage Fund
2020-12-03,,,,44.93,ICICI Prudential Balanced Advantage Fund
2020-12-04,,,,45.18,ICICI Prudential Balanced Advantage Fund
2020-12-07,,,,45.4,ICICI Prudential Balanced Advantage Fund
2020-12-08,,,,45.48,ICICI Prudential Balanced Advantage Fund
2020-12-09,,,,45.62,ICICI Prudential Balanced Advantage Fund
2020-12-10,,,,45.49,ICICI Prudential Balanced Advantage Fund
2020-12-11,,,,45.63,ICICI Prudential Balanced Advantage Fund
2020-12-14,,,,45.74,ICICI Prudential Balanced Advantage Fund
2020-12-15,,,,45.7,ICICI Prudential Balanced Advantage Fund
2020-12-16,,,,45.77,ICICI Prudential Balanced Advantage Fund
2020-12-17,,,,45.75,ICICI Prudential Balanced Advantage Fund
2020-12-18,,,,45.8,ICICI Prudential Balanced Advantage Fund
2020-12-21,,,,45.05,ICICI Prudential Balanced Advantage Fund
2020-12-22,,,,45.2,ICICI Prudential Balanced Advantage Fund
2020-12-23,,,,45.49,ICICI Prudential Balanced Advantage Fund
2020-12-24,,,,45.7,ICICI Prudential Balanced Advantage Fund
2020-12-28,,,,45.92,ICICI Prudential Balanced Advantage Fund
2020-12-29,,,,45.96,ICICI Prudential Balanced Advantage Fund
2020-12-30,,,,46.02,ICICI Prudential Balanced Advantage Fund
2020-12-31,,,,46.14,ICICI Prudential Balanced Advantage Fund
2021-01-01,,,,46.18,ICICI Prudential Balanced Advantage Fund
2021-01-04,,,,46.42,ICICI Prudential Balanced Advantage Fund
2021-01-05,,,,46.55,ICICI Prudential Balanced Advantage Fund
2021-01-06,,,,46.54,ICICI Prudential Balanced Advantage Fund
2021-01-07,,,,46.6,ICICI Prudential Balanced Advantage Fund
2021-01-08,,,,46.87,ICICI Prudential Balanced Advantage Fund
2021-01-11,,,,47.01,ICICI Prudential Balanced Advantage Fund
2021-01-12,,,,47.16,ICICI Prudential Balanced Advantage Fund
2021-01-13,,,,47.19,ICICI Prudential Balanced Advantage Fund
2021-01-14,,,,47.18,ICICI Prudential Balanced Advantage Fund
2021-01-15,,,,46.94,ICICI Prudential Balanced Advantage Fund
2021-01-18,,,,46.67,ICICI Prudential Balanced Advantage Fund
2021-01-19,,,,46.93,ICICI Prudential Balanced Advantage Fund
2021-01-20,,,,47.06,ICICI Prudential Balanced Advantage Fund
2021-01-21,,,,46.92,ICICI Prudential Balanced Advantage Fund
2021-01-22,,,,46.68,ICICI Prudential Balanced Advantage Fund
