Date,Open,High,Low,Close,Index
2014-07-09,,,,119.807,HDFC Balanced Advantage Fund
2014-07-10,,,,119.566,HDFC Balanced Advantage Fund
2014-07-11,,,,117.025,HDFC Balanced Advantage Fund
2014-07-14,,,,116.963,HDFC Balanced Advantage Fund
2014-07-15,,,,119.024,HDFC Balanced Advantage Fund
2014-07-16,,,,120.81,HDFC Balanced Advantage Fund
2014-07-17,,,,121.525,HDFC Balanced Advantage Fund
2014-07-18,,,,121.784,HDFC Balanced Advantage Fund
2014-07-21,,,,121.713,HDFC Balanced Advantage Fund
2014-07-22,,,,122.565,HDFC Balanced Advantage Fund
2014-07-23,,,,123.239,HDFC Balanced Advantage Fund
2014-07-24,,,,123.478,HDFC Balanced Advantage Fund
2014-07-25,,,,121.851,HDFC Balanced Advantage Fund
2014-07-28,,,,120.957,HDFC Balanced Advantage Fund
2014-07-30,,,,121.556,HDFC Balanced Advantage Fund
2014-07-31,,,,120.989,HDFC Balanced Advantage Fund
2014-08-01,,,,119.941,HDFC Balanced Advantage Fund
2014-08-04,,,,121.524,HDFC Balanced Advantage Fund
2014-08-05,,,,122.122,HDFC Balanced Advantage Fund
2014-08-06,,,,120.979,HDFC Balanced Advantage Fund
2014-08-07,,,,120.382,HDFC Balanced Advantage Fund
2014-08-08,,,,118.774,HDFC Balanced Advantage Fund
2014-08-11,,,,119.981,HDFC Balanced Advantage Fund
2014-08-12,,,,121.135,HDFC Balanced Advantage Fund
2014-08-13,,,,120.53,HDFC Balanced Advantage Fund
2014-08-14,,,,121.455,HDFC Balanced Advantage Fund
2014-08-18,,,,123.457,HDFC Balanced Advantage Fund
2014-08-19,,,,124.215,HDFC Balanced Advantage Fund
2014-08-20,,,,123.779,HDFC Balanced Advantage Fund
2014-08-21,,,,124.286,HDFC Balanced Advantage Fund
2014-08-22,,,,124.585,HDFC Balanced Advantage Fund
2014-08-25,,,,124.151,HDFC Balanced Advantage Fund
2014-08-26,,,,123.732,HDFC Balanced Advantage Fund
2014-08-27,,,,124.943,HDFC Balanced Advantage Fund
2014-08-28,,,,125.303,HDFC Balanced Advantage Fund
2014-09-01,,,,126.74,HDFC Balanced Advantage Fund
2014-09-02,,,,127.284,HDFC Balanced Advantage Fund
2014-09-03,,,,127.933,HDFC Balanced Advantage Fund
2014-09-04,,,,127.247,HDFC Balanced Advantage Fund
